Record Length,Analog:100000
+9.4208000000E-03,+6.666660E-03
+9.4208500000E-03,+4.999995E-03
+9.4209000000E-03,+6.666660E-03
+9.4209500000E-03,+6.666660E-03
+9.4210000000E-03,+4.999995E-03
+9.4210500000E-03,+6.666660E-03
+9.4211000000E-03,+6.666660E-03
+9.4211500000E-03,+6.666660E-03
+9.4212000000E-03,+6.666660E-03
+9.4212500000E-03,+3.333330E-03
+9.4213000000E-03,+6.666660E-03
+9.4213500000E-03,+6.666660E-03
+9.4214000000E-03,+3.333330E-03
+9.4214500000E-03,+6.666660E-03
+9.4215000000E-03,+4.999995E-03
+9.4215500000E-03,+6.666660E-03
+9.4216000000E-03,+4.999995E-03
+9.4216500000E-03,+4.999995E-03
+9.4217000000E-03,+4.999995E-03
+9.4217500000E-03,+3.333330E-03
+9.4218000000E-03,+6.666660E-03
+9.4218500000E-03,+4.999995E-03
+9.4219000000E-03,+4.999995E-03
+9.4219500000E-03,+6.666660E-03
+9.4220000000E-03,+6.666660E-03
+9.4220500000E-03,+3.333330E-03
+9.4221000000E-03,+6.666660E-03
+9.4221500000E-03,+4.999995E-03
+9.4222000000E-03,+4.999995E-03
+9.4222500000E-03,+4.999995E-03
+9.4223000000E-03,+6.666660E-03
+9.4223500000E-03,+3.333330E-03
+9.4224000000E-03,+4.999995E-03
+9.4224500000E-03,+6.666660E-03
+9.4225000000E-03,+6.666660E-03
+9.4225500000E-03,+6.666660E-03
+9.4226000000E-03,+4.999995E-03
+9.4226500000E-03,+6.666660E-03
+9.4227000000E-03,+6.666660E-03
+9.4227500000E-03,+6.666660E-03
+9.4228000000E-03,+6.666660E-03
+9.4228500000E-03,+3.333330E-03
+9.4229000000E-03,+4.999995E-03
+9.4229500000E-03,+4.999995E-03
+9.4230000000E-03,+3.333330E-03
+9.4230500000E-03,+3.333330E-03
+9.4231000000E-03,+6.666660E-03
+9.4231500000E-03,+6.666660E-03
+9.4232000000E-03,+4.999995E-03
+9.4232500000E-03,+4.999995E-03
+9.4233000000E-03,+3.333330E-03
+9.4233500000E-03,+4.999995E-03
+9.4234000000E-03,+3.333330E-03
+9.4234500000E-03,+6.666660E-03
+9.4235000000E-03,+6.666660E-03
+9.4235500000E-03,+1.000001E-02
+9.4236000000E-03,+6.666660E-03
+9.4236500000E-03,+6.666660E-03
+9.4237000000E-03,+6.666660E-03
+9.4237500000E-03,+3.333330E-03
+9.4238000000E-03,+3.333330E-03
+9.4238500000E-03,+6.666660E-03
+9.4239000000E-03,+3.333330E-03
+9.4239500000E-03,+6.666660E-03
+9.4240000000E-03,+3.333330E-03
+9.4240500000E-03,+4.999995E-03
+9.4241000000E-03,+3.333330E-03
+9.4241500000E-03,+4.999995E-03
+9.4242000000E-03,+3.333330E-03
+9.4242500000E-03,+4.999995E-03
+9.4243000000E-03,+6.666660E-03
+9.4243500000E-03,+4.999995E-03
+9.4244000000E-03,+1.000001E-02
+9.4244500000E-03,+3.333330E-03
+9.4245000000E-03,+6.666660E-03
+9.4245500000E-03,+3.333330E-03
+9.4246000000E-03,+3.333330E-03
+9.4246500000E-03,+4.999995E-03
+9.4247000000E-03,+4.999995E-03
+9.4247500000E-03,+3.333330E-03
+9.4248000000E-03,+6.666660E-03
+9.4248500000E-03,+3.333330E-03
+9.4249000000E-03,+3.333330E-03
+9.4249500000E-03,+6.666660E-03
+9.4250000000E-03,+8.333325E-03
+9.4250500000E-03,+3.333330E-03
+9.4251000000E-03,+6.666660E-03
+9.4251500000E-03,+4.999995E-03
+9.4252000000E-03,+6.666660E-03
+9.4252500000E-03,+3.333330E-03
+9.4253000000E-03,+4.999995E-03
+9.4253500000E-03,+4.999995E-03
+9.4254000000E-03,+4.999995E-03
+9.4254500000E-03,+6.666660E-03
+9.4255000000E-03,+4.999995E-03
+9.4255500000E-03,+6.666660E-03
+9.4256000000E-03,+6.666660E-03
+9.4256500000E-03,+3.333330E-03
+9.4257000000E-03,+3.333330E-03
+9.4257500000E-03,+6.666660E-03
+9.4258000000E-03,+4.999995E-03
+9.4258500000E-03,+4.999995E-03
+9.4259000000E-03,+3.333330E-03
+9.4259500000E-03,+3.333330E-03
+9.4260000000E-03,+3.333330E-03
+9.4260500000E-03,+4.999995E-03
+9.4261000000E-03,+3.333330E-03
+9.4261500000E-03,+6.666660E-03
+9.4262000000E-03,+3.333330E-03
+9.4262500000E-03,+6.666660E-03
+9.4263000000E-03,+6.666660E-03
+9.4263500000E-03,+3.333330E-03
+9.4264000000E-03,+6.666660E-03
+9.4264500000E-03,+6.666660E-03
+9.4265000000E-03,+6.666660E-03
+9.4265500000E-03,+3.333330E-03
+9.4266000000E-03,+6.666660E-03
+9.4266500000E-03,+6.666660E-03
+9.4267000000E-03,+6.666660E-03
+9.4267500000E-03,+3.333330E-03
+9.4268000000E-03,+3.333330E-03
+9.4268500000E-03,+4.999995E-03
+9.4269000000E-03,+4.999995E-03
+9.4269500000E-03,+3.333330E-03
+9.4270000000E-03,+4.999995E-03
+9.4270500000E-03,+3.333330E-03
+9.4271000000E-03,+3.333330E-03
+9.4271500000E-03,+3.333330E-03
+9.4272000000E-03,+3.333330E-03
+9.4272500000E-03,+6.666660E-03
+9.4273000000E-03,+8.333325E-03
+9.4273500000E-03,+6.666660E-03
+9.4274000000E-03,+4.999995E-03
+9.4274500000E-03,+4.999995E-03
+9.4275000000E-03,+4.999995E-03
+9.4275500000E-03,+4.999995E-03
+9.4276000000E-03,+3.333330E-03
+9.4276500000E-03,+6.666660E-03
+9.4277000000E-03,+6.666660E-03
+9.4277500000E-03,+4.999995E-03
+9.4278000000E-03,+6.666660E-03
+9.4278500000E-03,+6.666660E-03
+9.4279000000E-03,+6.666660E-03
+9.4279500000E-03,+4.999995E-03
+9.4280000000E-03,+6.666660E-03
+9.4280500000E-03,+3.333330E-03
+9.4281000000E-03,+3.333330E-03
+9.4281500000E-03,+4.999995E-03
+9.4282000000E-03,+6.666660E-03
+9.4282500000E-03,+3.333330E-03
+9.4283000000E-03,+6.666660E-03
+9.4283500000E-03,+6.666660E-03
+9.4284000000E-03,+3.333330E-03
+9.4284500000E-03,+4.999995E-03
+9.4285000000E-03,+6.666660E-03
+9.4285500000E-03,+4.999995E-03
+9.4286000000E-03,+6.666660E-03
+9.4286500000E-03,+6.666660E-03
+9.4287000000E-03,+6.666660E-03
+9.4287500000E-03,+6.666660E-03
+9.4288000000E-03,+4.999995E-03
+9.4288500000E-03,+3.333330E-03
+9.4289000000E-03,+3.333330E-03
+9.4289500000E-03,+4.999995E-03
+9.4290000000E-03,+4.999995E-03
+9.4290500000E-03,+3.333330E-03
+9.4291000000E-03,+3.333330E-03
+9.4291500000E-03,+3.333330E-03
+9.4292000000E-03,+6.666660E-03
+9.4292500000E-03,+4.999995E-03
+9.4293000000E-03,+6.666660E-03
+9.4293500000E-03,+4.999995E-03
+9.4294000000E-03,+6.666660E-03
+9.4294500000E-03,+4.999995E-03
+9.4295000000E-03,+3.333330E-03
+9.4295500000E-03,+4.999995E-03
+9.4296000000E-03,+3.333330E-03
+9.4296500000E-03,+4.999995E-03
+9.4297000000E-03,+6.666660E-03
+9.4297500000E-03,+3.333330E-03
+9.4298000000E-03,+3.333330E-03
+9.4298500000E-03,+6.666660E-03
+9.4299000000E-03,+4.999995E-03
+9.4299500000E-03,+4.999995E-03
+9.4300000000E-03,+6.666660E-03
+9.4300500000E-03,+4.999995E-03
+9.4301000000E-03,+3.333330E-03
+9.4301500000E-03,+3.333330E-03
+9.4302000000E-03,+6.666660E-03
+9.4302500000E-03,+4.999995E-03
+9.4303000000E-03,+4.999995E-03
+9.4303500000E-03,+6.666660E-03
+9.4304000000E-03,+4.999995E-03
+9.4304500000E-03,+6.666660E-03
+9.4305000000E-03,+3.333330E-03
+9.4305500000E-03,+3.333330E-03
+9.4306000000E-03,+8.333325E-03
+9.4306500000E-03,+6.666660E-03
+9.4307000000E-03,+4.999995E-03
+9.4307500000E-03,+3.333330E-03
+9.4308000000E-03,+6.666660E-03
+9.4308500000E-03,+3.333330E-03
+9.4309000000E-03,+6.666660E-03
+9.4309500000E-03,+4.999995E-03
+9.4310000000E-03,+4.999995E-03
+9.4310500000E-03,+3.333330E-03
+9.4311000000E-03,+4.999995E-03
+9.4311500000E-03,+3.333330E-03
+9.4312000000E-03,+6.666660E-03
+9.4312500000E-03,+3.333330E-03
+9.4313000000E-03,+6.666660E-03
+9.4313500000E-03,+6.666660E-03
+9.4314000000E-03,+3.333330E-03
+9.4314500000E-03,+3.333330E-03
+9.4315000000E-03,+3.333330E-03
+9.4315500000E-03,+4.999995E-03
+9.4316000000E-03,+4.999995E-03
+9.4316500000E-03,+3.333330E-03
+9.4317000000E-03,+3.333330E-03
+9.4317500000E-03,+4.999995E-03
+9.4318000000E-03,+3.333330E-03
+9.4318500000E-03,+3.333330E-03
+9.4319000000E-03,+6.666660E-03
+9.4319500000E-03,+3.333330E-03
+9.4320000000E-03,+3.333330E-03
+9.4320500000E-03,+4.999995E-03
+9.4321000000E-03,+6.666660E-03
+9.4321500000E-03,+4.999995E-03
+9.4322000000E-03,+3.333330E-03
+9.4322500000E-03,+3.333330E-03
+9.4323000000E-03,+4.999995E-03
+9.4323500000E-03,+6.666660E-03
+9.4324000000E-03,+6.666660E-03
+9.4324500000E-03,+3.333330E-03
+9.4325000000E-03,+4.999995E-03
+9.4325500000E-03,+3.333330E-03
+9.4326000000E-03,+6.666660E-03
+9.4326500000E-03,+6.666660E-03
+9.4327000000E-03,+6.666660E-03
+9.4327500000E-03,+4.999995E-03
+9.4328000000E-03,+6.666660E-03
+9.4328500000E-03,+3.333330E-03
+9.4329000000E-03,+6.666660E-03
+9.4329500000E-03,+3.333330E-03
+9.4330000000E-03,+6.666660E-03
+9.4330500000E-03,+4.999995E-03
+9.4331000000E-03,+6.666660E-03
+9.4331500000E-03,+3.333330E-03
+9.4332000000E-03,+4.999995E-03
+9.4332500000E-03,+6.666660E-03
+9.4333000000E-03,+4.999995E-03
+9.4333500000E-03,+6.666660E-03
+9.4334000000E-03,+3.333330E-03
+9.4334500000E-03,+6.666660E-03
+9.4335000000E-03,+6.666660E-03
+9.4335500000E-03,+6.666660E-03
+9.4336000000E-03,+3.333330E-03
+9.4336500000E-03,+4.999995E-03
+9.4337000000E-03,+6.666660E-03
+9.4337500000E-03,+4.999995E-03
+9.4338000000E-03,+6.666660E-03
+9.4338500000E-03,+3.333330E-03
+9.4339000000E-03,+3.333330E-03
+9.4339500000E-03,+6.666660E-03
+9.4340000000E-03,+6.666660E-03
+9.4340500000E-03,+3.333330E-03
+9.4341000000E-03,+8.333325E-03
+9.4341500000E-03,+6.666660E-03
+9.4342000000E-03,+4.999995E-03
+9.4342500000E-03,+6.666660E-03
+9.4343000000E-03,+6.666660E-03
+9.4343500000E-03,+6.666660E-03
+9.4344000000E-03,+4.999995E-03
+9.4344500000E-03,+6.666660E-03
+9.4345000000E-03,+6.666660E-03
+9.4345500000E-03,+6.666660E-03
+9.4346000000E-03,+4.999995E-03
+9.4346500000E-03,+6.666660E-03
+9.4347000000E-03,+6.666660E-03
+9.4347500000E-03,+4.999995E-03
+9.4348000000E-03,+6.666660E-03
+9.4348500000E-03,+4.999995E-03
+9.4349000000E-03,+6.666660E-03
+9.4349500000E-03,+6.666660E-03
+9.4350000000E-03,+6.666660E-03
+9.4350500000E-03,+4.999995E-03
+9.4351000000E-03,+6.666660E-03
+9.4351500000E-03,+4.999995E-03
+9.4352000000E-03,+6.666660E-03
+9.4352500000E-03,+3.333330E-03
+9.4353000000E-03,+6.666660E-03
+9.4353500000E-03,+3.333330E-03
+9.4354000000E-03,+6.666660E-03
+9.4354500000E-03,+4.999995E-03
+9.4355000000E-03,+6.666660E-03
+9.4355500000E-03,+6.666660E-03
+9.4356000000E-03,+6.666660E-03
+9.4356500000E-03,+6.666660E-03
+9.4357000000E-03,+6.666660E-03
+9.4357500000E-03,+6.666660E-03
+9.4358000000E-03,+3.333330E-03
+9.4358500000E-03,+6.666660E-03
+9.4359000000E-03,+6.666660E-03
+9.4359500000E-03,+4.999995E-03
+9.4360000000E-03,+4.999995E-03
+9.4360500000E-03,+6.666660E-03
+9.4361000000E-03,+6.666660E-03
+9.4361500000E-03,+6.666660E-03
+9.4362000000E-03,+6.666660E-03
+9.4362500000E-03,+6.666660E-03
+9.4363000000E-03,+4.999995E-03
+9.4363500000E-03,+6.666660E-03
+9.4364000000E-03,+4.999995E-03
+9.4364500000E-03,+6.666660E-03
+9.4365000000E-03,+3.333330E-03
+9.4365500000E-03,+4.999995E-03
+9.4366000000E-03,+4.999995E-03
+9.4366500000E-03,+4.999995E-03
+9.4367000000E-03,+6.666660E-03
+9.4367500000E-03,+6.666660E-03
+9.4368000000E-03,+6.666660E-03
+9.4368500000E-03,+6.666660E-03
+9.4369000000E-03,+4.999995E-03
+9.4369500000E-03,+6.666660E-03
+9.4370000000E-03,+1.000001E-02
+9.4370500000E-03,+8.333325E-03
+9.4371000000E-03,+6.666660E-03
+9.4371500000E-03,+4.999995E-03
+9.4372000000E-03,+4.999995E-03
+9.4372500000E-03,+4.999995E-03
+9.4373000000E-03,+8.333325E-03
+9.4373500000E-03,+6.666660E-03
+9.4374000000E-03,+6.666660E-03
+9.4374500000E-03,+6.666660E-03
+9.4375000000E-03,+6.666660E-03
+9.4375500000E-03,+3.333330E-03
+9.4376000000E-03,+4.999995E-03
+9.4376500000E-03,+4.999995E-03
+9.4377000000E-03,+6.666660E-03
+9.4377500000E-03,+6.666660E-03
+9.4378000000E-03,+6.666660E-03
+9.4378500000E-03,+6.666660E-03
+9.4379000000E-03,+6.666660E-03
+9.4379500000E-03,+6.666660E-03
+9.4380000000E-03,+3.333330E-03
+9.4380500000E-03,+6.666660E-03
+9.4381000000E-03,+4.999995E-03
+9.4381500000E-03,+6.666660E-03
+9.4382000000E-03,+6.666660E-03
+9.4382500000E-03,+6.666660E-03
+9.4383000000E-03,+6.666660E-03
+9.4383500000E-03,+3.333330E-03
+9.4384000000E-03,+6.666660E-03
+9.4384500000E-03,+6.666660E-03
+9.4385000000E-03,+3.333330E-03
+9.4385500000E-03,+3.333330E-03
+9.4386000000E-03,+6.666660E-03
+9.4386500000E-03,+4.999995E-03
+9.4387000000E-03,+4.999995E-03
+9.4387500000E-03,+6.666660E-03
+9.4388000000E-03,+3.333330E-03
+9.4388500000E-03,+4.999995E-03
+9.4389000000E-03,+6.666660E-03
+9.4389500000E-03,+4.999995E-03
+9.4390000000E-03,+4.999995E-03
+9.4390500000E-03,+4.999995E-03
+9.4391000000E-03,+3.333330E-03
+9.4391500000E-03,+6.666660E-03
+9.4392000000E-03,+4.999995E-03
+9.4392500000E-03,+3.333330E-03
+9.4393000000E-03,+6.666660E-03
+9.4393500000E-03,+3.333330E-03
+9.4394000000E-03,+4.999995E-03
+9.4394500000E-03,+4.999995E-03
+9.4395000000E-03,+6.666660E-03
+9.4395500000E-03,+3.333330E-03
+9.4396000000E-03,+3.333330E-03
+9.4396500000E-03,+6.666660E-03
+9.4397000000E-03,+6.666660E-03
+9.4397500000E-03,+6.666660E-03
+9.4398000000E-03,+6.666660E-03
+9.4398500000E-03,+6.666660E-03
+9.4399000000E-03,+6.666660E-03
+9.4399500000E-03,+6.666660E-03
+9.4400000000E-03,+3.333330E-03
+9.4400500000E-03,+6.666660E-03
+9.4401000000E-03,+4.999995E-03
+9.4401500000E-03,+6.666660E-03
+9.4402000000E-03,+6.666660E-03
+9.4402500000E-03,+3.333330E-03
+9.4403000000E-03,+6.666660E-03
+9.4403500000E-03,+4.999995E-03
+9.4404000000E-03,+4.999995E-03
+9.4404500000E-03,+8.333325E-03
+9.4405000000E-03,+4.999995E-03
+9.4405500000E-03,+4.999995E-03
+9.4406000000E-03,+4.999995E-03
+9.4406500000E-03,+6.666660E-03
+9.4407000000E-03,+6.666660E-03
+9.4407500000E-03,+4.999995E-03
+9.4408000000E-03,+4.999995E-03
+9.4408500000E-03,+6.666660E-03
+9.4409000000E-03,+6.666660E-03
+9.4409500000E-03,+3.333330E-03
+9.4410000000E-03,+1.000001E-02
+9.4410500000E-03,+3.333330E-03
+9.4411000000E-03,+4.999995E-03
+9.4411500000E-03,+3.333330E-03
+9.4412000000E-03,+6.666660E-03
+9.4412500000E-03,+6.666660E-03
+9.4413000000E-03,+3.333330E-03
+9.4413500000E-03,+3.333330E-03
+9.4414000000E-03,+3.333330E-03
+9.4414500000E-03,+3.333330E-03
+9.4415000000E-03,+6.666660E-03
+9.4415500000E-03,+3.333330E-03
+9.4416000000E-03,+4.999995E-03
+9.4416500000E-03,+6.666660E-03
+9.4417000000E-03,+8.333325E-03
+9.4417500000E-03,+4.999995E-03
+9.4418000000E-03,+6.666660E-03
+9.4418500000E-03,+3.333330E-03
+9.4419000000E-03,+6.666660E-03
+9.4419500000E-03,+6.666660E-03
+9.4420000000E-03,+3.333330E-03
+9.4420500000E-03,+4.999995E-03
+9.4421000000E-03,+4.999995E-03
+9.4421500000E-03,+3.333330E-03
+9.4422000000E-03,+6.666660E-03
+9.4422500000E-03,+4.999995E-03
+9.4423000000E-03,+6.666660E-03
+9.4423500000E-03,+3.333330E-03
+9.4424000000E-03,+3.333330E-03
+9.4424500000E-03,+6.666660E-03
+9.4425000000E-03,+6.666660E-03
+9.4425500000E-03,+4.999995E-03
+9.4426000000E-03,+6.666660E-03
+9.4426500000E-03,+3.333330E-03
+9.4427000000E-03,+6.666660E-03
+9.4427500000E-03,+6.666660E-03
+9.4428000000E-03,+3.333330E-03
+9.4428500000E-03,+4.999995E-03
+9.4429000000E-03,+4.999995E-03
+9.4429500000E-03,+4.999995E-03
+9.4430000000E-03,+6.666660E-03
+9.4430500000E-03,+4.999995E-03
+9.4431000000E-03,+6.666660E-03
+9.4431500000E-03,+3.333330E-03
+9.4432000000E-03,+3.333330E-03
+9.4432500000E-03,+3.333330E-03
+9.4433000000E-03,+6.666660E-03
+9.4433500000E-03,+4.999995E-03
+9.4434000000E-03,+6.666660E-03
+9.4434500000E-03,+4.999995E-03
+9.4435000000E-03,+4.999995E-03
+9.4435500000E-03,+6.666660E-03
+9.4436000000E-03,+6.666660E-03
+9.4436500000E-03,+6.666660E-03
+9.4437000000E-03,+6.666660E-03
+9.4437500000E-03,+6.666660E-03
+9.4438000000E-03,+4.999995E-03
+9.4438500000E-03,+6.666660E-03
+9.4439000000E-03,+8.333325E-03
+9.4439500000E-03,+4.999995E-03
+9.4440000000E-03,+6.666660E-03
+9.4440500000E-03,+4.999995E-03
+9.4441000000E-03,+6.666660E-03
+9.4441500000E-03,+4.999995E-03
+9.4442000000E-03,+6.666660E-03
+9.4442500000E-03,+6.666660E-03
+9.4443000000E-03,+6.666660E-03
+9.4443500000E-03,+6.666660E-03
+9.4444000000E-03,+4.999995E-03
+9.4444500000E-03,+3.333330E-03
+9.4445000000E-03,+4.999995E-03
+9.4445500000E-03,+6.666660E-03
+9.4446000000E-03,+6.666660E-03
+9.4446500000E-03,+4.999995E-03
+9.4447000000E-03,+6.666660E-03
+9.4447500000E-03,+4.999995E-03
+9.4448000000E-03,+6.666660E-03
+9.4448500000E-03,+6.666660E-03
+9.4449000000E-03,+8.333325E-03
+9.4449500000E-03,+4.999995E-03
+9.4450000000E-03,+6.666660E-03
+9.4450500000E-03,+6.666660E-03
+9.4451000000E-03,+6.666660E-03
+9.4451500000E-03,+8.333325E-03
+9.4452000000E-03,+6.666660E-03
+9.4452500000E-03,+4.999995E-03
+9.4453000000E-03,+6.666660E-03
+9.4453500000E-03,+3.333330E-03
+9.4454000000E-03,+3.333330E-03
+9.4454500000E-03,+6.666660E-03
+9.4455000000E-03,+6.666660E-03
+9.4455500000E-03,+6.666660E-03
+9.4456000000E-03,+6.666660E-03
+9.4456500000E-03,+3.333330E-03
+9.4457000000E-03,+6.666660E-03
+9.4457500000E-03,+6.666660E-03
+9.4458000000E-03,+3.333330E-03
+9.4458500000E-03,+6.666660E-03
+9.4459000000E-03,+4.999995E-03
+9.4459500000E-03,+4.999995E-03
+9.4460000000E-03,+4.999995E-03
+9.4460500000E-03,+3.333330E-03
+9.4461000000E-03,+4.999995E-03
+9.4461500000E-03,+3.333330E-03
+9.4462000000E-03,+3.333330E-03
+9.4462500000E-03,+6.666660E-03
+9.4463000000E-03,+8.333325E-03
+9.4463500000E-03,+3.333330E-03
+9.4464000000E-03,+6.666660E-03
+9.4464500000E-03,+3.333330E-03
+9.4465000000E-03,+6.666660E-03
+9.4465500000E-03,+6.666660E-03
+9.4466000000E-03,+6.666660E-03
+9.4466500000E-03,+6.666660E-03
+9.4467000000E-03,+6.666660E-03
+9.4467500000E-03,+3.333330E-03
+9.4468000000E-03,+4.999995E-03
+9.4468500000E-03,+6.666660E-03
+9.4469000000E-03,+4.999995E-03
+9.4469500000E-03,+4.999995E-03
+9.4470000000E-03,+3.333330E-03
+9.4470500000E-03,+3.333330E-03
+9.4471000000E-03,+6.666660E-03
+9.4471500000E-03,+3.333330E-03
+9.4472000000E-03,+6.666660E-03
+9.4472500000E-03,+4.999995E-03
+9.4473000000E-03,+6.666660E-03
+9.4473500000E-03,+6.666660E-03
+9.4474000000E-03,+8.333325E-03
+9.4474500000E-03,+4.999995E-03
+9.4475000000E-03,+3.333330E-03
+9.4475500000E-03,+4.999995E-03
+9.4476000000E-03,+3.333330E-03
+9.4476500000E-03,+4.999995E-03
+9.4477000000E-03,+4.999995E-03
+9.4477500000E-03,+6.666660E-03
+9.4478000000E-03,+3.333330E-03
+9.4478500000E-03,+3.333330E-03
+9.4479000000E-03,+6.666660E-03
+9.4479500000E-03,+4.999995E-03
+9.4480000000E-03,+3.333330E-03
+9.4480500000E-03,+6.666660E-03
+9.4481000000E-03,+6.666660E-03
+9.4481500000E-03,+6.666660E-03
+9.4482000000E-03,+6.666660E-03
+9.4482500000E-03,+6.666660E-03
+9.4483000000E-03,+6.666660E-03
+9.4483500000E-03,+6.666660E-03
+9.4484000000E-03,+6.666660E-03
+9.4484500000E-03,+6.666660E-03
+9.4485000000E-03,+4.999995E-03
+9.4485500000E-03,+4.999995E-03
+9.4486000000E-03,+6.666660E-03
+9.4486500000E-03,+4.999995E-03
+9.4487000000E-03,+6.666660E-03
+9.4487500000E-03,+6.666660E-03
+9.4488000000E-03,+6.666660E-03
+9.4488500000E-03,+6.666660E-03
+9.4489000000E-03,+4.999995E-03
+9.4489500000E-03,+4.999995E-03
+9.4490000000E-03,+6.666660E-03
+9.4490500000E-03,+6.666660E-03
+9.4491000000E-03,+3.333330E-03
+9.4491500000E-03,+6.666660E-03
+9.4492000000E-03,+6.666660E-03
+9.4492500000E-03,+3.333330E-03
+9.4493000000E-03,+4.999995E-03
+9.4493500000E-03,+6.666660E-03
+9.4494000000E-03,+6.666660E-03
+9.4494500000E-03,+4.999995E-03
+9.4495000000E-03,+6.666660E-03
+9.4495500000E-03,+6.666660E-03
+9.4496000000E-03,+3.333330E-03
+9.4496500000E-03,+6.666660E-03
+9.4497000000E-03,+6.666660E-03
+9.4497500000E-03,+6.666660E-03
+9.4498000000E-03,+6.666660E-03
+9.4498500000E-03,+6.666660E-03
+9.4499000000E-03,+4.999995E-03
+9.4499500000E-03,+3.333330E-03
+9.4500000000E-03,+6.666660E-03
+9.4500500000E-03,+6.666660E-03
+9.4501000000E-03,+4.999995E-03
+9.4501500000E-03,+6.666660E-03
+9.4502000000E-03,+3.333330E-03
+9.4502500000E-03,+4.999995E-03
+9.4503000000E-03,+6.666660E-03
+9.4503500000E-03,+4.999995E-03
+9.4504000000E-03,+8.333325E-03
+9.4504500000E-03,+4.999995E-03
+9.4505000000E-03,+6.666660E-03
+9.4505500000E-03,+6.666660E-03
+9.4506000000E-03,+3.333330E-03
+9.4506500000E-03,+4.999995E-03
+9.4507000000E-03,+6.666660E-03
+9.4507500000E-03,+4.999995E-03
+9.4508000000E-03,+6.666660E-03
+9.4508500000E-03,+6.666660E-03
+9.4509000000E-03,+6.666660E-03
+9.4509500000E-03,+4.999995E-03
+9.4510000000E-03,+3.333330E-03
+9.4510500000E-03,+6.666660E-03
+9.4511000000E-03,+4.999995E-03
+9.4511500000E-03,+3.333330E-03
+9.4512000000E-03,+6.666660E-03
+9.4512500000E-03,+6.666660E-03
+9.4513000000E-03,+4.999995E-03
+9.4513500000E-03,+3.333330E-03
+9.4514000000E-03,+3.333330E-03
+9.4514500000E-03,+6.666660E-03
+9.4515000000E-03,+6.666660E-03
+9.4515500000E-03,+6.666660E-03
+9.4516000000E-03,+6.666660E-03
+9.4516500000E-03,+6.666660E-03
+9.4517000000E-03,+6.666660E-03
+9.4517500000E-03,+6.666660E-03
+9.4518000000E-03,+6.666660E-03
+9.4518500000E-03,+4.999995E-03
+9.4519000000E-03,+3.333330E-03
+9.4519500000E-03,+3.333330E-03
+9.4520000000E-03,+6.666660E-03
+9.4520500000E-03,+4.999995E-03
+9.4521000000E-03,+3.333330E-03
+9.4521500000E-03,+3.333330E-03
+9.4522000000E-03,+3.333330E-03
+9.4522500000E-03,+3.333330E-03
+9.4523000000E-03,+4.999995E-03
+9.4523500000E-03,+6.666660E-03
+9.4524000000E-03,+4.999995E-03
+9.4524500000E-03,+3.333330E-03
+9.4525000000E-03,+6.666660E-03
+9.4525500000E-03,+6.666660E-03
+9.4526000000E-03,+6.666660E-03
+9.4526500000E-03,+4.999995E-03
+9.4527000000E-03,+4.999995E-03
+9.4527500000E-03,+3.333330E-03
+9.4528000000E-03,+3.333330E-03
+9.4528500000E-03,+4.999995E-03
+9.4529000000E-03,+4.999995E-03
+9.4529500000E-03,+6.666660E-03
+9.4530000000E-03,+6.666660E-03
+9.4530500000E-03,+6.666660E-03
+9.4531000000E-03,+6.666660E-03
+9.4531500000E-03,+6.666660E-03
+9.4532000000E-03,+3.333330E-03
+9.4532500000E-03,+3.333330E-03
+9.4533000000E-03,+3.333330E-03
+9.4533500000E-03,+6.666660E-03
+9.4534000000E-03,+6.666660E-03
+9.4534500000E-03,+6.666660E-03
+9.4535000000E-03,+4.999995E-03
+9.4535500000E-03,+6.666660E-03
+9.4536000000E-03,+6.666660E-03
+9.4536500000E-03,+6.666660E-03
+9.4537000000E-03,+3.333330E-03
+9.4537500000E-03,+3.333330E-03
+9.4538000000E-03,+4.999995E-03
+9.4538500000E-03,+3.333330E-03
+9.4539000000E-03,+4.999995E-03
+9.4539500000E-03,+4.999995E-03
+9.4540000000E-03,+3.333330E-03
+9.4540500000E-03,+6.666660E-03
+9.4541000000E-03,+4.999995E-03
+9.4541500000E-03,+4.999995E-03
+9.4542000000E-03,+6.666660E-03
+9.4542500000E-03,+6.666660E-03
+9.4543000000E-03,+4.999995E-03
+9.4543500000E-03,+4.999995E-03
+9.4544000000E-03,+4.999995E-03
+9.4544500000E-03,+6.666660E-03
+9.4545000000E-03,+4.999995E-03
+9.4545500000E-03,+4.999995E-03
+9.4546000000E-03,+3.333330E-03
+9.4546500000E-03,+4.999995E-03
+9.4547000000E-03,+6.666660E-03
+9.4547500000E-03,+6.666660E-03
+9.4548000000E-03,+6.666660E-03
+9.4548500000E-03,+6.666660E-03
+9.4549000000E-03,+6.666660E-03
+9.4549500000E-03,+4.999995E-03
+9.4550000000E-03,+3.333330E-03
+9.4550500000E-03,+4.999995E-03
+9.4551000000E-03,+6.666660E-03
+9.4551500000E-03,+6.666660E-03
+9.4552000000E-03,+3.333330E-03
+9.4552500000E-03,+3.333330E-03
+9.4553000000E-03,+4.999995E-03
+9.4553500000E-03,+3.333330E-03
+9.4554000000E-03,+3.333330E-03
+9.4554500000E-03,+6.666660E-03
+9.4555000000E-03,+6.666660E-03
+9.4555500000E-03,+4.999995E-03
+9.4556000000E-03,+3.333330E-03
+9.4556500000E-03,+3.333330E-03
+9.4557000000E-03,+4.999995E-03
